#1	
double data(8760,2) #Columns: Time(s); Cold water temperature (°C)	
6395400	12.55
6399000	12.55
6402600	12.56
6406200	12.56
6409800	12.57
6413400	12.57
6417000	12.57
6420600	12.58
6424200	12.58
6427800	12.59
6431400	12.59
6435000	12.6
6438600	12.6
6442200	12.6
6445800	12.61
6449400	12.61
6453000	12.62
6456600	12.62
6460200	12.63
6463800	12.63
6467400	12.63
6471000	12.64
6474600	12.64
6478200	12.65
6481800	12.65
6485400	12.65
6489000	12.66
6492600	12.66
6496200	12.67
6499800	12.67
6503400	12.68
6507000	12.68
6510600	12.68
6514200	12.69
6517800	12.69
6521400	12.7
6525000	12.7
6528600	12.7
6532200	12.71
6535800	12.71
6539400	12.72
6543000	12.72
6546600	12.72
6550200	12.73
6553800	12.73
6557400	12.74
6561000	12.74
6564600	12.75
6568200	12.75
6571800	12.75
6575400	12.76
6579000	12.76
6582600	12.77
6586200	12.77
6589800	12.77
6593400	12.78
6597000	12.78
6600600	12.79
6604200	12.79
6607800	12.8
6611400	12.8
6615000	12.8
6618600	12.81
6622200	12.81
6625800	12.82
6629400	12.82
6633000	12.83
6636600	12.83
6640200	12.83
6643800	12.84
6647400	12.84
6651000	12.85
6654600	12.85
6658200	12.85
6661800	12.86
6665400	12.86
6669000	12.87
6672600	12.87
6676200	12.88
6679800	12.88
6683400	12.88
6687000	12.89
6690600	12.89
6694200	12.9
6697800	12.9
6701400	12.9
6705000	12.91
6708600	12.91
6712200	12.92
6715800	12.92
6719400	12.92
6723000	12.93
6726600	12.93
6730200	12.94
6733800	12.94
6737400	12.94
6741000	12.95
6744600	12.95
6748200	12.96
6751800	12.96
6755400	12.96
6759000	12.97
6762600	12.97
6766200	12.98
6769800	12.98
6773400	12.99
6777000	12.99
6780600	13
6784200	13
6787800	13
6791400	13.01
6795000	13.01
6798600	13.02
6802200	13.02
6805800	13.03
6809400	13.03
6813000	13.04
6816600	13.04
6820200	13.05
6823800	13.05
6827400	13.06
6831000	13.06
6834600	13.07
6838200	13.07
6841800	13.08
6845400	13.08
6849000	13.08
6852600	13.09
6856200	13.09
6859800	13.09
6863400	13.1
6867000	13.1
6870600	13.1
6874200	13.1
6877800	13.1
6881400	13.1
6885000	13.11
6888600	13.11
6892200	13.11
6895800	13.11
6899400	13.11
6903000	13.11
6906600	13.11
6910200	13.11
6913800	13.11
6917400	13.11
6921000	13.11
6924600	13.11
6928200	13.11
6931800	13.1
6935400	13.1
6939000	13.1
6942600	13.1
6946200	13.1
6949800	13.1
6953400	13.1
6957000	13.1
6960600	13.1
6964200	13.1
6967800	13.1
6971400	13.1
6975000	13.1
6978600	13.1
6982200	13.1
6985800	13.1
6989400	13.1
6993000	13.1
6996600	13.1
7000200	13.1
7003800	13.1
7007400	13.1
7011000	13.1
7014600	13.1
7018200	13.1
7021800	13.1
7025400	13.1
7029000	13.1
7032600	13.1
7036200	13.1
7039800	13.1
7043400	13.1
7047000	13.1
7050600	13.1
7054200	13.1
7057800	13.1
7061400	13.1
7065000	13.1
7068600	13.1
7072200	13.1
7075800	13.1
7079400	13.1
7083000	13.1
7086600	13.1
7090200	13.1
7093800	13.1
7097400	13.1
7101000	13.1
7104600	13.1
7108200	13.1
7111800	13.1
7115400	13.1
7119000	13.1
7122600	13.1
7126200	13.1
7129800	13.1
7133400	13.1
7137000	13.1
7140600	13.1
7144200	13.1
7147800	13.1
7151400	13.1
7155000	13.1
7158600	13.1
7162200	13.1
7165800	13.1
7169400	13.1
7173000	13.1
7176600	13.1
7180200	13.1
7183800	13.1
7187400	13.1
7191000	13.1
7194600	13.1
7198200	13.1
7201800	13.1
7205400	13.1
7209000	13.1
7212600	13.1
7216200	13.1
7219800	13.1
7223400	13.1
7227000	13.1
7230600	13.1
7234200	13.1
7237800	13.1
7241400	13.1
7245000	13.1
7248600	13.1
7252200	13.1
7255800	13.1
7259400	13.1
7263000	13.1
7266600	13.1
7270200	13.1
7273800	13.1
7277400	13.1
7281000	13.1
7284600	13.1
7288200	13.1
7291800	13.1
7295400	13.1
7299000	13.1
7302600	13.1
7306200	13.1
7309800	13.1
7313400	13.1
7317000	13.1
7320600	13.1
7324200	13.1
7327800	13.1
7331400	13.09
7335000	13.09
7338600	13.09
7342200	13.09
7345800	13.09
7349400	13.09
7353000	13.09
7356600	13.09
7360200	13.09
7363800	13.09
7367400	13.09
7371000	13.09
7374600	13.09
7378200	13.1
7381800	13.1
7385400	13.1
7389000	13.1
7392600	13.1
7396200	13.1
7399800	13.11
7403400	13.11
7407000	13.11
7410600	13.12
7414200	13.12
7417800	13.12
7421400	13.13
7425000	13.13
7428600	13.14
7432200	13.14
7435800	13.14
7439400	13.15
7443000	13.15
7446600	13.16
7450200	13.16
7453800	13.17
7457400	13.17
7461000	13.18
7464600	13.18
7468200	13.19
7471800	13.19
7475400	13.2
7479000	13.21
7482600	13.21
7486200	13.22
7489800	13.22
7493400	13.23
7497000	13.23
7500600	13.24
7504200	13.24
7507800	13.25
7511400	13.25
7515000	13.26
7518600	13.26
7522200	13.27
7525800	13.27
7529400	13.27
7533000	13.28
7536600	13.28
7540200	13.28
7543800	13.29
7547400	13.29
7551000	13.29
7554600	13.3
7558200	13.3
7561800	13.3
7565400	13.3
7569000	13.3
7572600	13.3
7576200	13.3
7579800	13.3
7583400	13.3
7587000	13.3
7590600	13.3
7594200	13.3
7597800	13.3
7601400	13.3
7605000	13.3
7608600	13.3
7612200	13.3
7615800	13.3
7619400	13.3
7623000	13.3
7626600	13.3
7630200	13.3
7633800	13.3
7637400	13.3
7641000	13.3
7644600	13.3
7648200	13.3
7651800	13.3
7655400	13.3
7659000	13.3
7662600	13.3
7666200	13.31
7669800	13.31
7673400	13.31
7677000	13.31
7680600	13.31
7684200	13.31
7687800	13.31
7691400	13.31
7695000	13.32
7698600	13.32
7702200	13.32
7705800	13.32
7709400	13.32
7713000	13.31
7716600	13.31
7720200	13.31
7723800	13.31
7727400	13.31
7731000	13.3
7734600	13.3
7738200	13.3
7741800	13.29
7745400	13.29
7749000	13.28
7752600	13.27
7756200	13.27
7759800	13.26
7763400	13.25
7767000	13.25
7770600	13.24
7774200	13.23
7777800	13.23
7781400	13.22
7785000	13.22
7788600	13.21
7792200	13.21
7795800	13.21
7799400	13.2
7803000	13.2
7806600	13.2
7810200	13.2
7813800	13.2
7817400	13.2
7821000	13.2
7824600	13.2
7828200	13.2
7831800	13.2
7835400	13.2
7839000	13.2
7842600	13.2
7846200	13.2
7849800	13.2
7853400	13.2
7857000	13.2
7860600	13.2
7864200	13.2
7867800	13.3
7871400	13.3
7875000	13.2
7878600	13.2
7882200	13.3
7885800	13.3
7889400	13.3
7893000	13.3
7896600	13.3
7900200	13.3
7903800	13.3
7907400	13.3
7911000	13.3
7914600	13.3
7918200	13.3
7921800	13.3
7925400	13.31
7929000	13.31
7932600	13.32
7936200	13.32
7939800	13.33
7943400	13.34
7947000	13.34
7950600	13.35
7954200	13.36
7957800	13.37
7961400	13.38
7965000	13.39
7968600	13.4
7972200	13.41
7975800	13.42
7979400	13.43
7983000	13.44
7986600	13.45
7990200	13.46
7993800	13.48
7997400	13.49
8001000	13.5
8004600	13.51
8008200	13.52
8011800	13.54
8015400	13.55
8019000	13.56
8022600	13.57
8026200	13.58
8029800	13.59
8033400	13.6
8037000	13.61
8040600	13.62
8044200	13.63
8047800	13.64
8051400	13.65
8055000	13.66
8058600	13.66
8062200	13.67
8065800	13.68
8069400	13.68
8073000	13.69
8076600	13.69
8080200	13.7
8083800	13.7
8087400	13.7
8091000	13.7
8094600	13.7
8098200	13.7
8101800	13.7
8105400	13.7
8109000	13.7
8112600	13.7
8116200	13.7
8119800	13.8
8123400	13.7
8127000	13.7
8130600	13.8
8134200	13.8
8137800	13.8
8141400	13.8
8145000	13.8
8148600	13.8
8152200	13.8
8155800	13.8
8159400	13.8
8163000	13.8
8166600	13.8
8170200	13.8
8173800	13.8
8177400	13.8
8181000	13.9
8184600	13.9
8188200	13.9
8191800	13.9
8195400	13.9
8199000	13.9
8202600	13.9
8206200	13.9
8209800	13.9
8213400	13.9
8217000	13.9
8220600	13.9
8224200	13.9
8227800	13.9
8231400	13.9
8235000	13.9
8238600	13.9
8242200	14
8245800	14
8249400	13.9
8253000	14
8256600	14
8260200	13.9
8263800	14
8267400	14
8271000	14
8274600	14
8278200	14.1
8281800	14
8285400	14
8289000	14
8292600	14
8296200	14
8299800	14.1
8303400	14.1
8307000	14.1
8310600	14.1
8314200	14.1
8317800	14.1
8321400	14.1
8325000	14.1
8328600	14.1
8332200	14.1
8335800	14.1
8339400	14.1
8343000	14.1
8346600	14.1
8350200	14.2
8353800	14.2
8357400	14.2
8361000	14.2
8364600	14.2
8368200	14.2
8371800	14.2
8375400	14.2
8379000	14.2
8382600	14.2
8386200	14.2
8389800	14.2
8393400	14.2
8397000	14.2
8400600	14.2
8404200	14.2
8407800	14.2
8411400	14.2
8415000	14.2
8418600	14.2
8422200	14.2
8425800	14.3
8429400	14.2
8433000	14.3
8436600	14.3
8440200	14.3
8443800	14.3
8447400	14.3
8451000	14.3
8454600	14.3
8458200	14.3
8461800	14.3
8465400	14.3
8469000	14.3
8472600	14.3
8476200	14.3
8479800	14.3
8483400	14.3
8487000	14.3
8490600	14.3
8494200	14.3
8497800	14.3
8501400	14.3
8505000	14.3
8508600	14.4
8512200	14.3
8515800	14.3
8519400	14.3
8523000	14.3
8526600	14.3
8530200	14.3
8533800	14.3
8537400	14.3
8541000	14.3
8544600	14.3
8548200	14.3
8551800	14.3
8555400	14.3
8559000	14.3
8562600	14.3
8566200	14.3
8569800	14.3
8573400	14.3
8577000	14.3
8580600	14.3
8584200	14.3
8587800	14.3
8591400	14.3
8595000	14.3
8598600	14.3
8602200	14.3
8605800	14.3
8609400	14.3
8613000	14.3
8616600	14.3
8620200	14.3
8623800	14.3
8627400	14.3
8631000	14.3
8634600	14.3
8638200	14.3
8641800	14.3
8645400	14.2
8649000	14.3
8652600	14.3
8656200	14.2
8659800	14.3
8663400	14.3
8667000	14.2
8670600	14.3
8674200	14.2
8677800	14.3
8681400	14.2
8685000	14.2
8688600	14.2
8692200	14.2
8695800	14.2
8699400	14.2
8703000	14.2
8706600	14.2
8710200	14.2
8713800	14.2
8717400	14.2
8721000	14.2
8724600	14.2
8728200	14.2
8731800	14.2
8735400	14.2
8739000	14.2
8742600	14.2
8746200	14.2
8749800	14.2
8753400	14.2
8757000	14.2
8760600	14.2
8764200	14.2
8767800	14.2
8771400	14.2
8775000	14.2
8778600	14.2
8782200	14.2
8785800	14.2
8789400	14.2
8793000	14.2
8796600	14.2
8800200	14.2
8803800	14.2
8807400	14.2
8811000	14.2
8814600	14.2
8818200	14.2
8821800	14.2
8825400	14.2
8829000	14.2
8832600	14.2
8836200	14.3
8839800	14.2
8843400	14.2
8847000	14.2
8850600	14.2
8854200	14.2
8857800	14.2
8861400	14.2
8865000	14.2
8868600	14.2
8872200	14.2
8875800	14.2
8879400	14.2
8883000	14.2
8886600	14.2
8890200	14.2
8893800	14.2
8897400	14.2
8901000	14.2
8904600	14.2
8908200	14.2
8911800	14.2
8915400	14.2
8919000	14.2
8922600	14.2
8926200	14.2
8929800	14.2
8933400	14.2
8937000	14.2
8940600	14.2
8944200	14.2
8947800	14.2
8951400	14.2
8955000	14.2
8958600	14.2
8962200	14.2
8965800	14.2
8969400	14.2
8973000	14.2
8976600	14.2
8980200	14.2
8983800	14.2
8987400	14.2
8991000	14.2
8994600	14.2
8998200	14.2
9001800	14.2
9005400	14.2
9009000	14.2
9012600	14.2
9016200	14.2
9019800	14.2
9023400	14.2
9027000	14.2
9030600	14.2
9034200	14.2
9037800	14.2
9041400	14.2
9045000	14.2
9048600	14.2
9052200	14.2
9055800	14.2
9059400	14.19
9063000	14.18
9066600	14.17
9070200	14.16
9073800	14.14
9077400	14.13
9081000	14.12
9084600	14.11
9088200	14.1
9091800	14.1
9095400	14.1
9099000	14.1
9102600	14.1
9106200	14.1
9109800	14.1
9113400	14.1
9117000	14.2
9120600	14.1
9124200	14.1
9127800	14.1
9131400	14.1
9135000	14.1
9138600	14.1
9142200	14.1
9145800	14.1
9149400	14.1
9153000	14.1
9156600	14.1
9160200	14.1
9163800	14.1
9167400	14.1
9171000	14.1
9174600	14.1
9178200	14.1
9181800	14.1
9185400	14.1
9189000	14.1
9192600	14.1
9196200	14.1
9199800	14.1
9203400	14.1
9207000	14.1
9210600	14.1
9214200	14.1
9217800	14.1
9221400	14.1
9225000	14.1
9228600	14.1
9232200	14.1
9235800	14.1
9239400	14.1
9243000	14.1
9246600	14.1
9250200	14.1
9253800	14.1
9257400	14.1
9261000	14.1
9264600	14.1
9268200	14.1
9271800	14.1
9275400	14.1
9279000	14.1
9282600	14.1
9286200	14.1
9289800	14.1
9293400	14.1
9297000	14.1
9300600	14.1
9304200	14.1
9307800	14.1
9311400	14.1
9315000	14.1
9318600	14.1
9322200	14.1
9325800	14.1
9329400	14.1
9333000	14.1
9336600	14.1
9340200	14.1
9343800	14.1
9347400	14.1
9351000	14.1
9354600	14.1
9358200	14.1
9361800	14.1
9365400	14.1
9369000	14.1
9372600	14.1
9376200	14.1
9379800	14.1
9383400	14.1
9387000	14.1
9390600	14
9394200	14.1
9397800	14.1
9401400	14.1
9405000	14.1
9408600	14.1
9412200	14.1
9415800	14.1
9419400	14.1
9423000	14.1
9426600	14.1
9430200	14.1
9433800	14.1
9437400	14.1
9441000	14.1
9444600	14
9448200	14
9451800	14.1
9455400	14.1
9459000	14.1
9462600	14.1
9466200	14.1
9469800	14.1
9473400	14
9477000	14.1
9480600	14.1
9484200	14.1
9487800	14.1
9491400	14.1
9495000	14.1
9498600	14.1
9502200	14.1
9505800	14.1
9509400	14.1
9513000	14.1
9516600	14.1
9520200	14.1
9523800	14.1
9527400	14.1
9531000	14.1
9534600	14.1
9538200	14.1
9541800	14.1
9545400	14.1
9549000	14.1
9552600	14.1
9556200	14.1
9559800	14.1
9563400	14.1
9567000	14.1
9570600	14.1
9574200	14.1
9577800	14.1
9581400	14.1
9585000	14.1
9588600	14.1
9592200	14.1
9595800	14.1
9599400	14.1
9603000	14.1
9606600	14.1
9610200	14.1
9613800	14.1
9617400	14.1
9621000	14.1
9624600	14.1
9628200	14.1
9631800	14.1
9635400	14.1
9639000	14.1
9642600	14.1
9646200	14.1
9649800	14.1
9653400	14.1
9657000	14.1
9660600	14.1
9664200	14.1
9667800	14.1
9671400	14.1
9675000	14.1
9678600	14.1
9682200	14.1
9685800	14.1
9689400	14.1
9693000	14.1
9696600	14.1
9700200	14.1
9703800	14.1
9707400	14.1
9711000	14.1
9714600	14.1
9718200	14.1
9721800	14.1
9725400	14.2
9729000	14.2
9732600	14.2
9736200	14.2
9739800	14.2
9743400	14.2
9747000	14.2
9750600	14.2
9754200	14.2
9757800	14.2
9761400	14.2
9765000	14.2
9768600	14.2
9772200	14.2
9775800	14.2
9779400	14.2
9783000	14.2
9786600	14.2
9790200	14.2
9793800	14.2
9797400	14.2
9801000	14.2
9804600	14.2
9808200	14.2
9811800	14.2
9815400	14.2
9819000	14.3
9822600	14.3
9826200	14.2
9829800	14.3
9833400	14.3
9837000	14.3
9840600	14.3
9844200	14.3
9847800	14.3
9851400	14.3
9855000	14.3
9858600	14.3
9862200	14.3
9865800	14.4
9869400	14.4
9873000	14.4
9876600	14.3
9880200	14.4
9883800	14.4
9887400	14.4
9891000	14.4
9894600	14.4
9898200	14.4
9901800	14.4
9905400	14.4
9909000	14.4
9912600	14.4
9916200	14.4
9919800	14.5
9923400	14.5
9927000	14.5
9930600	14.5
9934200	14.5
9937800	14.5
9941400	14.5
9945000	14.5
9948600	14.5
9952200	14.5
9955800	14.5
9959400	14.6
9963000	14.5
9966600	14.6
9970200	14.6
9973800	14.6
9977400	14.6
9981000	14.6
9984600	14.6
9988200	14.6
9991800	14.6
9995400	14.7
9999000	14.7
10002600	14.7
10006200	14.7
10009800	14.7
10013400	14.7
10017000	14.7
10020600	14.7
10024200	14.7
10027800	14.7
10031400	14.7
10035000	14.8
10038600	14.7
10042200	14.8
10045800	14.8
10049400	14.8
10053000	14.8
10056600	14.8
10060200	14.8
10063800	14.8
10067400	14.8
10071000	14.8
10074600	14.9
10078200	14.9
10081800	14.9
10085400	14.9
10089000	14.9
10092600	14.9
10096200	14.9
10099800	14.9
10103400	14.9
10107000	15
10110600	15
10114200	15
10117800	15
10121400	15
10125000	15
10128600	15
10132200	15
10135800	15
10139400	15
10143000	15
10146600	15.1
10150200	15
10153800	15.1
10157400	15.1
10161000	15.1
10164600	15.1
10168200	15.1
10171800	15.1
10175400	15.1
10179000	15.1
10182600	15.2
10186200	15.2
10189800	15.1
10193400	15.2
10197000	15.2
10200600	15.2
10204200	15.2
10207800	15.2
10211400	15.2
10215000	15.2
10218600	15.2
10222200	15.2
10225800	15.2
10229400	15.2
10233000	15.2
10236600	15.3
10240200	15.2
10243800	15.3
10247400	15.2
10251000	15.2
10254600	15.3
10258200	15.3
10261800	15.3
10265400	15.3
10269000	15.3
10272600	15.3
10276200	15.3
10279800	15.3
10283400	15.3
10287000	15.3
10290600	15.3
10294200	15.3
10297800	15.3
10301400	15.3
10305000	15.3
10308600	15.3
10312200	15.3
10315800	15.3
10319400	15.3
10323000	15.3
10326600	15.3
10330200	15.3
10333800	15.3
10337400	15.3
10341000	15.33
10344600	15.45
10348200	15.39
10351800	15.42
10355400	15.52
10359000	15.54
10362600	15.51
10366200	15.59
10369800	15.61
10373400	15.64
10377000	15.72
10380600	15.68
10384200	15.78
10387800	15.81
10391400	15.84
10395000	15.87
10398600	15.9
10402200	15.9
10405800	15.9
10409400	15.9
10413000	15.9
10416600	15.9
10420200	15.9
10423800	15.9
10427400	16
10431000	15.9
10434600	15.9
10438200	15.9
10441800	16
10445400	16
10449000	16
10452600	16
10456200	16
10459800	16
10463400	16
10467000	16
10470600	16
10474200	16
10477800	16
10481400	16
10485000	16
10488600	16
10492200	16
10495800	16
10499400	16
10503000	16
10506600	16.1
10510200	16
10513800	16
10517400	16.1
10521000	16.1
10524600	16.1
10528200	16
10531800	16
10535400	16.1
10539000	16.1
10542600	16.1
10546200	16.1
10549800	16.1
10553400	16.1
10557000	16.1
10560600	16.1
10564200	16.1
10567800	16.1
10571400	16.1
10575000	16.1
10578600	16.1
10582200	16.1
10585800	16.2
10589400	16.2
10593000	16.1
10596600	16.1
10600200	16.1
10603800	16.1
10607400	16.2
10611000	16.1
10614600	16.2
10618200	16.2
10621800	16.2
10625400	16.2
10629000	16.2
10632600	16.2
10636200	16.2
10639800	16.2
10643400	16.2
10647000	16.2
10650600	16.2
10654200	16.2
10657800	16.2
10661400	16.3
10665000	16.2
10668600	16.2
10672200	16.3
10675800	16.3
10679400	16.2
10683000	16.3
10686600	16.2
10690200	16.2
10693800	16.3
10697400	16.3
10701000	16.3
10704600	16.3
10708200	16.3
10711800	16.3
10715400	16.3
10719000	16.3
10722600	16.3
10726200	16.4
10729800	16.3
10733400	16.3
10737000	16.3
10740600	16.4
10744200	16.3
10747800	16.4
10751400	16.4
10755000	16.4
10758600	16.3
10762200	16.4
10765800	16.4
10769400	16.4
10773000	16.4
10776600	16.4
10780200	16.4
10783800	16.4
10787400	16.4
10791000	16.4
10794600	16.4
10798200	16.4
10801800	16.4
10805400	16.4
10809000	16.5
10812600	16.5
10816200	16.4
10819800	16.4
10823400	16.5
10827000	16.5
10830600	16.5
10834200	16.5
10837800	16.5
10841400	16.5
10845000	16.5
10848600	16.5
10852200	16.5
10855800	16.5
10859400	16.5
10863000	16.5
10866600	16.5
10870200	16.6
10873800	16.6
10877400	16.6
10881000	16.6
10884600	16.6
10888200	16.6
10891800	16.6
10895400	16.6
10899000	16.6
10902600	16.6
10906200	16.6
10909800	16.6
10913400	16.6
10917000	16.6
10920600	16.6
10924200	16.6
10927800	16.6
10931400	16.6
10935000	16.6
10938600	16.6
10942200	16.7
10945800	16.6
10949400	16.7
10953000	16.7
10956600	16.7
10960200	16.7
10963800	16.7
10967400	16.7
10971000	16.7
10974600	16.7
10978200	16.7
10981800	16.7
10985400	16.8
10989000	16.7
10992600	16.8
10996200	16.8
10999800	16.7
11003400	16.8
11007000	16.7
11010600	16.7
11014200	16.8
11017800	16.8
11021400	16.8
11025000	16.8
11028600	16.8
11032200	16.7
11035800	16.7
11039400	16.8
11043000	16.8
11046600	16.8
11050200	16.8
11053800	16.8
11057400	16.8
11061000	16.8
11064600	16.8
11068200	16.8
11071800	16.8
11075400	16.8
11079000	16.8
11082600	16.8
11086200	16.8
11089800	16.8
11093400	16.8
11097000	16.8
11100600	16.8
11104200	16.9
11107800	16.8
11111400	16.9
11115000	16.8
11118600	16.8
11122200	16.8
11125800	16.8
11129400	16.8
11133000	16.9
11136600	16.9
11140200	16.9
11143800	16.8
11147400	16.9
11151000	16.9
11154600	16.9
11158200	16.9
11161800	16.9
11165400	16.9
11169000	16.9
11172600	16.9
11176200	16.9
11179800	16.9
11183400	16.9
11187000	16.9
11190600	16.9
11194200	16.9
11197800	16.9
11201400	16.9
11205000	16.9
11208600	16.9
11212200	16.9
11215800	16.9
11219400	16.9
11223000	16.9
11226600	16.9
11230200	16.9
11233800	16.9
11237400	16.9
11241000	16.9
11244600	16.9
11248200	16.9
11251800	16.9
11255400	16.9
11259000	16.9
11262600	16.9
11266200	16.9
11269800	16.9
11273400	16.9
11277000	16.9
11280600	16.9
11284200	16.9
11287800	16.9
11291400	16.9
11295000	16.9
11298600	16.9
11302200	16.9
11305800	16.9
11309400	16.9
11313000	16.9
11316600	16.9
11320200	16.9
11323800	16.9
11327400	16.9
11331000	16.9
11334600	16.9
11338200	16.9
11341800	16.9
11345400	16.9
11349000	16.9
11352600	17
11356200	16.9
11359800	16.9
11363400	16.9
11367000	16.9
11370600	16.9
11374200	16.9
11377800	16.9
11381400	16.9
11385000	16.9
11388600	16.9
11392200	16.9
11395800	16.9
11399400	16.9
11403000	16.9
11406600	16.9
11410200	16.9
11413800	16.9
11417400	16.9
11421000	16.9
11424600	16.9
11428200	17
11431800	16.9
11435400	16.9
11439000	17
11442600	16.9
11446200	17
11449800	16.9
11453400	16.9
11457000	16.9
11460600	17
11464200	17
11467800	16.9
11471400	16.9
11475000	16.9
11478600	17
11482200	16.9
11485800	17
11489400	17
11493000	16.9
11496600	17
11500200	17
11503800	17
11507400	17
11511000	17
11514600	17
11518200	17
11521800	17
11525400	17
11529000	17
11532600	17
11536200	17
11539800	17
11543400	17
11547000	17
11550600	17
11554200	17
11557800	17
11561400	17
11565000	17
11568600	17
11572200	17
11575800	17
11579400	17
11583000	17
11586600	17
11590200	17
11593800	17
11597400	17
11601000	17
11604600	17
11608200	17
11611800	17.1
11615400	17
11619000	17
11622600	17
11626200	17.1
11629800	17
11633400	17.1
11637000	17
11640600	17.1
11644200	17.1
11647800	17.1
11651400	17.1
11655000	17.1
11658600	17.1
11662200	17.1
11665800	17.1
11669400	17.1
11673000	17.1
11676600	17.1
11680200	17.1
11683800	17.1
11687400	17.1
11691000	17.1
11694600	17.1
11698200	17.2
11701800	17.1
11705400	17.1
11709000	17.2
11712600	17.2
11716200	17.2
11719800	17.2
11723400	17.2
11727000	17.2
11730600	17.2
11734200	17.2
11737800	17.2
11741400	17.2
11745000	17.2
11748600	17.2
11752200	17.2
11755800	17.2
11759400	17.2
11763000	17.2
11766600	17.2
11770200	17.2
11773800	17.2
11777400	17.2
11781000	17.3
11784600	17.2
11788200	17.2
11791800	17.3
11795400	17.2
11799000	17.3
11802600	17.2
11806200	17.3
11809800	17.3
11813400	17.3
11817000	17.3
11820600	17.3
11824200	17.3
11827800	17.3
11831400	17.3
11835000	17.3
11838600	17.4
11842200	17.3
11845800	17.3
11849400	17.3
11853000	17.3
11856600	17.4
11860200	17.4
11863800	17.4
11867400	17.4
11871000	17.4
11874600	17.4
11878200	17.4
11881800	17.4
11885400	17.4
11889000	17.4
11892600	17.5
11896200	17.4
11899800	17.4
11903400	17.5
11907000	17.5
11910600	17.5
11914200	17.4
11917800	17.5
11921400	17.5
11925000	17.5
11928600	17.5
11932200	17.5
11935800	17.5
11939400	17.5
11943000	17.5
11946600	17.5
11950200	17.5
11953800	17.5
11957400	17.6
11961000	17.6
11964600	17.5
11968200	17.5
11971800	17.6
11975400	17.6
11979000	17.5
11982600	17.6
11986200	17.6
11989800	17.6
11993400	17.6
11997000	17.6
12000600	17.6
12004200	17.6
12007800	17.6
12011400	17.6
12015000	17.7
12018600	17.7
12022200	17.7
12025800	17.6
12029400	17.7
12033000	17.7
12036600	17.7
12040200	17.7
12043800	17.7
12047400	17.7
12051000	17.7
12054600	17.7
12058200	17.7
12061800	17.7
12065400	17.7
12069000	17.8
12072600	17.7
12076200	17.7
12079800	17.8
12083400	17.8
12087000	17.8
12090600	17.8
12094200	17.8
12097800	17.8
12101400	17.8
12105000	17.8
12108600	17.8
12112200	17.8
12115800	17.8
12119400	17.8
12123000	17.8
12126600	17.8
12130200	17.8
12133800	17.8
12137400	17.8
12141000	17.9
12144600	17.9
12148200	17.9
12151800	17.9
12155400	17.9
12159000	17.9
12162600	17.9
12166200	17.9
12169800	17.9
12173400	18
12177000	18
12180600	17.9
12184200	18
12187800	18
12191400	18
12195000	18
12198600	18
12202200	18
12205800	18
12209400	18
12213000	18
12216600	18
12220200	18
12223800	18
12227400	18.1
12231000	18
12234600	18
12238200	18
12241800	18.1
12245400	18.1
12249000	18.1
12252600	18.1
12256200	18.1
12259800	18.1
12263400	18.1
12267000	18.1
12270600	18.1
12274200	18.2
12277800	18.1
12281400	18.2
12285000	18.2
12288600	18.2
12292200	18.2
12295800	18.2
12299400	18.2
12303000	18.2
12306600	18.2
12310200	18.2
12313800	18.3
12317400	18.3
12321000	18.3
12324600	18.3
12328200	18.3
12331800	18.3
12335400	18.2
12339000	18.2
12342600	18.3
12346200	18.3
12349800	18.3
12353400	18.3
12357000	18.3
12360600	18.3
12364200	18.3
12367800	18.3
12371400	18.3
12375000	18.3
12378600	18.4
12382200	18.4
12385800	18.3
12389400	18.4
12393000	18.4
12396600	18.4
12400200	18.4
12403800	18.3
12407400	18.4
12411000	18.4
12414600	18.4
12418200	18.4
12421800	18.4
12425400	18.4
12429000	18.4
12432600	18.4
12436200	18.4
12439800	18.4
12443400	18.4
12447000	18.5
12450600	18.5
12454200	18.5
12457800	18.4
12461400	18.5
12465000	18.5
12468600	18.4
12472200	18.4
12475800	18.5
12479400	18.5
12483000	18.5
12486600	18.5
12490200	18.5
12493800	18.5
12497400	18.5
12501000	18.5
12504600	18.5
12508200	18.5
12511800	18.5
12515400	18.5
12519000	18.5
12522600	18.5
12526200	18.5
12529800	18.6
12533400	18.5
12537000	18.6
12540600	18.6
12544200	18.6
12547800	18.5
12551400	18.6
12555000	18.5
12558600	18.6
12562200	18.6
12565800	18.6
12569400	18.6
12573000	18.6
12576600	18.6
12580200	18.6
12583800	18.6
12587400	18.6
12591000	18.6
12594600	18.6
12598200	18.6
12601800	18.6
12605400	18.7
12609000	18.6
12612600	18.6
12616200	18.7
12619800	18.6
12623400	18.6
12627000	18.7
12630600	18.7
12634200	18.7
12637800	18.7
12641400	18.7
12645000	18.7
12648600	18.7
12652200	18.7
12655800	18.7
12659400	18.7
12663000	18.7
12666600	18.7
12670200	18.8
12673800	18.7
12677400	18.7
12681000	18.8
12684600	18.7
12688200	18.8
12691800	18.8
12695400	18.8
12699000	18.8
12702600	18.8
12706200	18.8
12709800	18.8
12713400	18.8
12717000	18.8
12720600	18.8
12724200	18.8
12727800	18.8
12731400	18.8
12735000	18.8
12738600	18.9
12742200	18.9
12745800	18.9
12749400	18.8
12753000	18.8
12756600	18.9
12760200	18.9
12763800	18.9
12767400	18.9
12771000	18.9
12774600	18.9
12778200	18.9
12781800	18.9
